"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),통근ㆍ통학 여부,통근ㆍ통학 여부,통근ㆍ통학 여부,통근ㆍ통학 지역,통근ㆍ통학 지역,통근ㆍ통학 지역,통근ㆍ통학 지역,통근ㆍ통학 지역
"구분별(1)",구분별(2),통학을 한다,통근을 한다,통근ㆍ통학하지 않는다,서울시내 통근ㆍ통학,서울시내 통근ㆍ통학,서울시내 통근ㆍ통학,서울시내 통근ㆍ통학,다른시도 통근ㆍ통학
"구분별(1)",구분별(2),소계,소계,소계,소계,현재 살고있는 동 내,현재 살고있는 구 내 다른동,다른 구,소계
"서울시",소계,9.9,65.4,24.7,96.8,22.0,39.2,35.6,3.2
"성별",남성,10.6,78.8,10.6,95.9,18.1,37.4,40.4,4.1
"성별",여성,9.3,53.1,37.7,98.1,27.2,41.7,29.2,1.9
"연령별",10대,98.8,0.4,0.8,98.8,63.6,27.5,7.8,1.2
"연령별",20대,33.4,60.9,5.7,95.0,13.1,34.5,47.4,5.0
"연령별",30대,0.1,87.1,12.7,97.3,11.4,40.9,45.1,2.7
"연령별",40대,0.0,81.1,18.8,96.9,14.4,43.5,39.1,3.1
"연령별",50대,0.0,76.5,23.5,96.7,20.3,40.5,35.9,3.3
"연령별",60세 이상,0.0,49.9,50.1,97.6,37.3,41.0,19.3,2.4
"학력별",중학교 이하,8.2,27.9,63.9,99.3,63.7,29.7,6.0,0.7
"학력별",고졸 이하,11.4,56.2,32.4,97.9,36.4,40.7,20.7,2.1
"학력별",대졸 이하,9.3,76.5,14.2,96.3,13.3,39.5,43.5,3.7
"학력별",대학원 이상,18.7,78.0,3.3,93.1,10.0,33.5,49.6,6.9
"소득별",200만원 미만,15.2,25.5,59.4,98.0,40.5,39.7,17.8,2.0
"소득별",200-400만원 미만,4.1,69.2,26.7,97.9,22.6,40.8,34.4,2.1
"소득별",400-600만원 미만,11.2,66.5,22.3,96.2,22.6,38.5,35.1,3.8
"소득별",600-800만원 미만,13.6,71.2,15.2,96.3,19.7,39.0,37.6,3.7
"소득별",800만원 이상,10.3,71.6,18.1,96.8,16.3,37.4,43.2,3.2
"혼인상태별",기혼,0.1,68.3,31.7,96.9,19.3,42.0,35.6,3.1
"혼인상태별",미혼,32.8,62.5,4.7,96.4,21.7,34.3,40.5,3.6
"혼인상태별",이혼/사별/기타,0.1,60.0,39.9,98.3,36.2,43.6,18.5,1.7
"지역대분류별",도심권,11.8,63.4,24.8,98.5,27.8,38.6,32.1,1.5
"지역대분류별",동북권,11.0,65.8,23.2,97.5,23.0,39.2,35.3,2.5
"지역대분류별",서북권,10.3,67.8,21.9,97.2,22.3,37.4,37.5,2.8
"지역대분류별",서남권,9.1,63.5,27.4,95.5,20.4,36.1,38.9,4.5
"지역대분류별",동남권,8.9,66.7,24.4,97.1,21.1,45.0,31.0,2.9
"지역소분류별",종로구,13.1,64.9,22.0,99.0,37.8,38.4,22.7,1.0
"지역소분류별",중구,12.8,60.3,27.0,96.6,23.0,33.5,40.1,3.4
"지역소분류별",용산구,10.4,64.2,25.4,99.3,23.5,41.4,34.3,0.7
"지역소분류별",성동구,12.0,61.1,26.9,97.3,17.6,35.4,44.3,2.7
"지역소분류별",광진구,16.4,64.4,19.2,98.6,19.2,45.1,34.3,1.4
"지역소분류별",동대문구,11.9,63.0,25.1,96.2,26.7,46.4,23.1,3.8
"지역소분류별",중랑구,9.2,68.4,22.5,97.3,24.4,41.8,31.1,2.7
"지역소분류별",성북구,11.5,71.4,17.1,98.8,16.9,31.2,50.7,1.2
"지역소분류별",강북구,6.4,65.2,28.4,97.1,20.9,28.0,48.2,2.9
"지역소분류별",도봉구,3.7,74.9,21.4,95.0,27.3,26.8,41.0,5.0
"지역소분류별",노원구,14.2,59.4,26.3,98.6,29.4,52.2,17.0,1.4
"지역소분류별",은평구,9.2,66.5,24.3,96.6,18.2,35.1,43.3,3.4
"지역소분류별",서대문구,11.2,69.6,19.1,96.1,23.9,36.8,35.4,3.9
"지역소분류별",마포구,10.8,67.8,21.4,98.9,25.9,40.8,32.1,1.1
"지역소분류별",양천구,9.0,48.6,42.4,91.1,14.0,26.6,50.5,8.9
"지역소분류별",강서구,6.0,67.5,26.5,93.6,24.4,33.2,36.0,6.4
"지역소분류별",구로구,9.5,65.1,25.4,95.4,21.6,32.5,41.2,4.6
"지역소분류별",금천구,6.6,65.7,27.7,96.3,25.0,37.4,33.9,3.7
"지역소분류별",영등포구,9.3,71.2,19.5,95.8,17.4,42.1,36.3,4.2
"지역소분류별",동작구,8.5,69.1,22.4,97.5,16.8,37.1,43.6,2.5
"지역소분류별",관악구,13.8,59.5,26.7,98.1,22.7,42.1,33.3,1.9
"지역소분류별",서초구,8.7,71.4,19.9,97.7,20.4,42.2,35.0,2.3
"지역소분류별",강남구,13.6,60.0,26.4,98.8,26.7,48.5,23.6,1.2
"지역소분류별",송파구,7.6,66.0,26.5,96.0,18.5,46.2,31.3,4.0
"지역소분류별",강동구,5.7,71.4,22.9,96.4,19.5,41.9,34.9,3.6
"직업분류",관리전문직,-,98.4,1.6,95.3,11.2,41.9,42.2,4.7
"직업분류",화이트칼라,-,97.9,2.1,97.7,15.5,39.5,42.6,2.3
"직업분류",블루칼라,-,97.9,2.1,97.5,29.9,43.0,24.6,2.5
"직업분류",기타,29.5,1.1,69.4,93.6,36.6,28.6,28.4,6.4
